year,term_name,longitude_degree,started_at,timezone,calendar_system,source_title,source_url,source_rank,adopted,note
1909,穀雨,30,"1909-04-21 02:58:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=1909,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
1909,立夏,45,"1909-05-06 13:31:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=1909,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
1909,小満,60,"1909-05-22 02:45:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=1909,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
1909,芒種,75,"1909-06-06 18:14:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=1909,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
1909,夏至,90,"1909-06-22 11:06:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=1909,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
1909,小暑,105,"1909-07-08 04:44:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=1909,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
1909,大暑,120,"1909-07-23 22:00:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=1909,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
1909,立秋,135,"1909-08-08 14:22:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=1909,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
1909,処暑,150,"1909-08-24 04:44:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=1909,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
1909,白露,165,"1909-09-08 16:47:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=1909,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
1909,秋分,180,"1909-09-24 01:44:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=1909,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
1909,寒露,195,"1909-10-09 07:43:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=1909,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
1909,霜降,210,"1909-10-24 10:23:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=1909,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
1909,立冬,225,"1909-11-08 10:13:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=1909,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
1909,小雪,240,"1909-11-23 07:20:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=1909,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
1909,大雪,255,"1909-12-08 02:35:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=1909,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
1909,冬至,270,"1909-12-22 20:20:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=1909,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
1910,小寒,285,"1910-01-06 13:38:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=1910,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
1910,大寒,300,"1910-01-21 06:59:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=1910,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
1910,立春,315,"1910-02-05 01:27:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=1910,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
1910,雨水,330,"1910-02-19 21:28:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=1910,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
1910,啓蟄,345,"1910-03-06 19:57:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=1910,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
1910,春分,0,"1910-03-21 21:03:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=1910,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
1910,清明,15,"1910-04-06 01:23:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=1910,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
1910,穀雨,30,"1910-04-21 08:46:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=1910,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
1910,立夏,45,"1910-05-06 19:19:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=1910,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
1910,小満,60,"1910-05-22 08:30:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=1910,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
1910,芒種,75,"1910-06-06 23:56:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=1910,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
1910,夏至,90,"1910-06-22 16:49:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=1910,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
1910,小暑,105,"1910-07-08 10:21:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=1910,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
1910,大暑,120,"1910-07-24 03:43:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=1910,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
1910,立秋,135,"1910-08-08 19:57:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=1910,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
1910,処暑,150,"1910-08-24 10:27:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=1910,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
1910,白露,165,"1910-09-08 22:22:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=1910,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
1910,秋分,180,"1910-09-24 07:31:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=1910,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
1910,寒露,195,"1910-10-09 13:21:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=1910,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
1910,霜降,210,"1910-10-24 16:11:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=1910,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
1910,立冬,225,"1910-11-08 15:53:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=1910,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
1910,小雪,240,"1910-11-23 13:11:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=1910,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
1910,大雪,255,"1910-12-08 08:17:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=1910,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
1910,冬至,270,"1910-12-23 02:12:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=1910,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
1911,小寒,285,"1911-01-06 19:21:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=1911,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
1911,大寒,300,"1911-01-21 12:51:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=1911,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
1911,立春,315,"1911-02-05 07:10:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=1911,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
1911,雨水,330,"1911-02-20 03:20:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=1911,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
1911,啓蟄,345,"1911-03-07 01:39:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=1911,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
1911,春分,0,"1911-03-22 02:54:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=1911,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
1911,清明,15,"1911-04-06 07:05:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=1911,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
1911,穀雨,30,"1911-04-21 14:36:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=1911,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
1911,立夏,45,"1911-05-07 01:00:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=1911,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
1911,小満,60,"1911-05-22 14:19:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=1911,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
1911,芒種,75,"1911-06-07 05:38:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=1911,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
1911,夏至,90,"1911-06-22 22:36:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=1911,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
1911,小暑,105,"1911-07-08 16:05:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=1911,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
1911,大暑,120,"1911-07-24 09:29:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=1911,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
1911,立秋,135,"1911-08-09 01:44:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=1911,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
1911,処暑,150,"1911-08-24 16:13:00",Asia/Tokyo,modern_astronomical,"国立天文台 暦計算室 二十四節気・雑節 長期版",https://eco.mtk.nao.ac.jp/cgi-bin/koyomi/cande/phenomena_sy.cgi?year=1911,S,true,国立天文台長期版の中央標準時。秒は00秒、24:00表記は翌日00:00に正規化。
